Pays,nom_standard,nom_sans_accent,nom_standard_majuscule,dep_code
Allemagne,Überseestadt,Uberseestadt,ÜBERSEESTADT,0
Allemagne,Ubstadt-Weiher,Ubstadt-Weiher,UBSTADT-WEIHER,0
Allemagne,Uchtdorf,Uchtdorf,UCHTDORF,0
Allemagne,Uchte,Uchte,UCHTE,0
Allemagne,Üchtelhausen,Uchtelhausen,ÜCHTELHAUSEN,0
Allemagne,Uckerfelde,Uckerfelde,UCKERFELDE,0
Allemagne,Ückeritz,Uckeritz,ÜCKERITZ,0
Allemagne,Uckerland,Uckerland,UCKERLAND,0
Allemagne,Udenheim,Udenheim,UDENHEIM,0
Allemagne,Uder,Uder,UDER,0
Allemagne,Üdersdorf,Udersdorf,ÜDERSDORF,0
Allemagne,Udestedt,Udestedt,UDESTEDT,0
Allemagne,Udler,Udler,UDLER,0
Allemagne,Uebigau-Wahrenbrück,Uebigau-Wahrenbruck,UEBIGAU-WAHRENBRÜCK,0
Allemagne,Ueckermünde,Ueckermunde,UECKERMÜNDE,0
Allemagne,Uedem,Uedem,UEDEM,0
Allemagne,Uehlfeld,Uehlfeld,UEHLFELD,0
Allemagne,Uehrde,Uehrde,UEHRDE,0
Allemagne,Uelitz,Uelitz,UELITZ,0
Allemagne,Uelsen,Uelsen,UELSEN,0
Allemagne,Uelversheim,Uelversheim,UELVERSHEIM,0
Allemagne,Uelvesbüll,Uelvesbull,UELVESBÜLL,0
Allemagne,Uelzen,Uelzen,UELZEN,0
Allemagne,Uersfeld,Uersfeld,UERSFELD,0
Allemagne,Ueß,Ueß,UESS,0
Allemagne,Uetersen,Uetersen,UETERSEN,0
Allemagne,Uettingen,Uettingen,UETTINGEN,0
Allemagne,Uetz,Uetz,UETZ,0
Allemagne,Uetze,Uetze,UETZE,0
Allemagne,Uffenheim,Uffenheim,UFFENHEIM,0
Allemagne,Uffing a.Staffelsee,Uffing a.Staffelsee,UFFING A.STAFFELSEE,0
Allemagne,Uhingen,Uhingen,UHINGEN,0
Allemagne,Uhldingen-Mühlhofen,Uhldingen-Muhlhofen,UHLDINGEN-MÜHLHOFEN,0
Allemagne,Uhler,Uhler,UHLER,0
Allemagne,Ühlingen-Birkendorf,Uhlingen-Birkendorf,ÜHLINGEN-BIRKENDORF,0
Allemagne,Uhlstädt-Kirchhasel,Uhlstadt-Kirchhasel,UHLSTÄDT-KIRCHHASEL,0
Allemagne,Ulm,Ulm,ULM,0
Allemagne,Ulmen,Ulmen,ULMEN,0
Allemagne,Ulmet,Ulmet,ULMET,0
Allemagne,Ulrichstein,Ulrichstein,ULRICHSTEIN,0
Allemagne,Ülsby,Ulsby,ÜLSBY,0
Allemagne,Ulsnis,Ulsnis,ULSNIS,0
Allemagne,Umkirch,Umkirch,UMKIRCH,0
Allemagne,Ummanz,Ummanz,UMMANZ,0
Allemagne,Ummendorf,Ummendorf,UMMENDORF,0
Allemagne,Ummendorf,Ummendorf,UMMENDORF,0
Allemagne,Ummern,Ummern,UMMERN,0
Allemagne,Ummerstadt,Ummerstadt,UMMERSTADT,0
Allemagne,Umpferstedt,Umpferstedt,UMPFERSTEDT,0
Allemagne,Undeloh,Undeloh,UNDELOH,0
Allemagne,Undenheim,Undenheim,UNDENHEIM,0
Allemagne,Ungerhausen,Ungerhausen,UNGERHAUSEN,0
Allemagne,Unkel,Unkel,UNKEL,0
Allemagne,Unkenbach,Unkenbach,UNKENBACH,0
Allemagne,Unlingen,Unlingen,UNLINGEN,0
Allemagne,Unna,Unna,UNNA,0
Allemagne,Unnau,Unnau,UNNAU,0
Allemagne,Unsleben,Unsleben,UNSLEBEN,0
Allemagne,Unstruttal,Unstruttal,UNSTRUTTAL,0
Allemagne,Unterammergau,Unterammergau,UNTERAMMERGAU,0
Allemagne,Unterbodnitz,Unterbodnitz,UNTERBODNITZ,0
Allemagne,Unterbreizbach,Unterbreizbach,UNTERBREIZBACH,0
Allemagne,Unterdießen,Unterdießen,UNTERDIESSEN,0
Allemagne,Unterdietfurt,Unterdietfurt,UNTERDIETFURT,0
Allemagne,Unteregg,Unteregg,UNTEREGG,0
Allemagne,Untereisesheim,Untereisesheim,UNTEREISESHEIM,0
Allemagne,Unterensingen,Unterensingen,UNTERENSINGEN,0
Allemagne,Unterföhring,Unterfohring,UNTERFÖHRING,0
Allemagne,Untergriesbach,Untergriesbach,UNTERGRIESBACH,0
Allemagne,Untergruppenbach,Untergruppenbach,UNTERGRUPPENBACH,0
Allemagne,Unterhaching,Unterhaching,UNTERHACHING,0
Allemagne,Unterjeckenbach,Unterjeckenbach,UNTERJECKENBACH,0
Allemagne,Unterkatz,Unterkatz,UNTERKATZ,0
Allemagne,Unterkirnach,Unterkirnach,UNTERKIRNACH,0
Allemagne,Unterleinleiter,Unterleinleiter,UNTERLEINLEITER,0
Allemagne,Unterlüß,Unterluß,UNTERLÜSS,0
Allemagne,Untermarchtal,Untermarchtal,UNTERMARCHTAL,0
Allemagne,Untermaßfeld,Untermaßfeld,UNTERMASSFELD,0
Allemagne,Untermeitingen,Untermeitingen,UNTERMEITINGEN,0
Allemagne,Untermerzbach,Untermerzbach,UNTERMERZBACH,0
Allemagne,Untermünkheim,Untermunkheim,UNTERMÜNKHEIM,0
Allemagne,Unterneukirchen,Unterneukirchen,UNTERNEUKIRCHEN,0
Allemagne,Unterpleichfeld,Unterpleichfeld,UNTERPLEICHFELD,0
Allemagne,Unterreichenbach,Unterreichenbach,UNTERREICHENBACH,0
Allemagne,Unterreit,Unterreit,UNTERREIT,0
Allemagne,Unterroth,Unterroth,UNTERROTH,0
Allemagne,Unterschleißheim,Unterschleißheim,UNTERSCHLEISSHEIM,0
Allemagne,Unterschneidheim,Unterschneidheim,UNTERSCHNEIDHEIM,0
Allemagne,Unterschönau,Unterschonau,UNTERSCHÖNAU,0
Allemagne,Unterschwaningen,Unterschwaningen,UNTERSCHWANINGEN,0
Allemagne,Untershausen,Untershausen,UNTERSHAUSEN,0
Allemagne,Untersiemau,Untersiemau,UNTERSIEMAU,0
Allemagne,Unterspreewald,Unterspreewald,UNTERSPREEWALD,0
Allemagne,Unterstadion,Unterstadion,UNTERSTADION,0
Allemagne,Untersteinach,Untersteinach,UNTERSTEINACH,0
Allemagne,Unterthingau,Unterthingau,UNTERTHINGAU,0
Allemagne,Unterwachingen,Unterwachingen,UNTERWACHINGEN,0
Allemagne,Unterwaldhausen,Unterwaldhausen,UNTERWALDHAUSEN,0
Allemagne,Unterweid,Unterweid,UNTERWEID,0
Allemagne,Unterweißbach,Unterweißbach,UNTERWEISSBACH,0
Allemagne,Unterwellenborn,Unterwellenborn,UNTERWELLENBORN,0
Allemagne,Unterwössen,Unterwossen,UNTERWÖSSEN,0
Allemagne,Untrasried,Untrasried,UNTRASRIED,0
Allemagne,Unzenberg,Unzenberg,UNZENBERG,0
Allemagne,Upahl,Upahl,UPAHL,0
Allemagne,Upgant-Schott,Upgant-Schott,UPGANT-SCHOTT,0
Allemagne,Uphusum,Uphusum,UPHUSUM,0
Allemagne,Uplengen,Uplengen,UPLENGEN,0
Allemagne,Uppershausen,Uppershausen,UPPERSHAUSEN,0
Allemagne,Urbach,Urbach,URBACH,0
Allemagne,Urbach,Urbach,URBACH,0
Allemagne,Urbach,Urbach,URBACH,0
Allemagne,Urbar,Urbar,URBAR,0
Allemagne,Urbar,Urbar,URBAR,0
Allemagne,Urleben,Urleben,URLEBEN,0
Allemagne,Urmersbach,Urmersbach,URMERSBACH,0
Allemagne,Urmitz,Urmitz,URMITZ,0
Allemagne,Urnshausen,Urnshausen,URNSHAUSEN,0
Allemagne,Ursberg,Ursberg,URSBERG,0
Allemagne,Urschmitt,Urschmitt,URSCHMITT,0
Allemagne,Ursensollen,Ursensollen,URSENSOLLEN,0
Allemagne,Urspringen,Urspringen,URSPRINGEN,0
Allemagne,Ürzig,Urzig,ÜRZIG,0
Allemagne,Usch,Usch,USCH,0
Allemagne,Usedom,Usedom,USEDOM,0
Allemagne,Userin,Userin,USERIN,0
Allemagne,Usingen,Usingen,USINGEN,0
Allemagne,Uslar,Uslar,USLAR,0
Allemagne,Ustersbach,Ustersbach,USTERSBACH,0
Allemagne,Utarp,Utarp,UTARP,0
Allemagne,Utbremen,Utbremen,UTBREMEN,0
Allemagne,Utecht,Utecht,UTECHT,0
Allemagne,Utendorf,Utendorf,UTENDORF,0
Allemagne,Utersum,Utersum,UTERSUM,0
Allemagne,Uthleben,Uthleben,UTHLEBEN,0
Allemagne,Uthlede,Uthlede,UTHLEDE,0
Allemagne,Utscheid,Utscheid,UTSCHEID,0
Allemagne,Uttenreuth,Uttenreuth,UTTENREUTH,0
Allemagne,Uttenweiler,Uttenweiler,UTTENWEILER,0
Allemagne,Üttfeld,Uttfeld,ÜTTFELD,0
Allemagne,Utting am Ammersee,Utting am Ammersee,UTTING AM AMMERSEE,0
Allemagne,Utzedel,Utzedel,UTZEDEL,0
Allemagne,Utzenfeld,Utzenfeld,UTZENFELD,0
Allemagne,Utzenhain,Utzenhain,UTZENHAIN,0
Allemagne,Utzerath,Utzerath,UTZERATH,0
Allemagne,Üxheim,Uxheim,ÜXHEIM,0
Allemagne,Vaale,Vaale,VAALE,0
Allemagne,Vaalermoor,Vaalermoor,VAALERMOOR,0
Allemagne,Vacha,Vacha,VACHA,0
Allemagne,Vachdorf,Vachdorf,VACHDORF,0
Allemagne,Vachendorf,Vachendorf,VACHENDORF,0
Allemagne,Vahlberg,Vahlberg,VAHLBERG,0
Allemagne,Vahlbruch,Vahlbruch,VAHLBRUCH,0
Allemagne,Vahlde,Vahlde,VAHLDE,0
Allemagne,Vaihingen an der Enz,Vaihingen an der Enz,VAIHINGEN AN DER ENZ,0
Allemagne,Vallendar,Vallendar,VALLENDAR,0
Allemagne,Valley,Valley,VALLEY,0
Allemagne,Valwig,Valwig,VALWIG,0
Allemagne,Varchentin,Varchentin,VARCHENTIN,0
Allemagne,Varel,Varel,VAREL,0
Allemagne,Varrel,Varrel,VARREL,0
Allemagne,Vastorf,Vastorf,VASTORF,0
Allemagne,Vaterstetten,Vaterstetten,VATERSTETTEN,0
Allemagne,Vechelde,Vechelde,VECHELDE,0
Allemagne,Vechta,Vechta,VECHTA,0
Allemagne,Veelböken,Veelboken,VEELBÖKEN,0
Allemagne,Vegesack,Vegesack,VEGESACK,0
Allemagne,Veilsdorf,Veilsdorf,VEILSDORF,0
Allemagne,Veitsbronn,Veitsbronn,VEITSBRONN,0
Allemagne,Veitshöchheim,Veitshochheim,VEITSHÖCHHEIM,0
Allemagne,Veitsrodt,Veitsrodt,VEITSRODT,0
Allemagne,Velbert,Velbert,VELBERT,0
Allemagne,Velburg,Velburg,VELBURG,0
Allemagne,Velden,Velden,VELDEN,0
Allemagne,Velden,Velden,VELDEN,0
Allemagne,Veldenz,Veldenz,VELDENZ,0
Allemagne,Velen,Velen,VELEN,0
Allemagne,Velgast,Velgast,VELGAST,0
Allemagne,Vellahn,Vellahn,VELLAHN,0
Allemagne,Vellberg,Vellberg,VELLBERG,0
Allemagne,Vellmar,Vellmar,VELLMAR,0
Allemagne,Velpke,Velpke,VELPKE,0
Allemagne,Velten,Velten,VELTEN,0
Allemagne,Veltheim (Ohe),Veltheim (Ohe),VELTHEIM (OHE),0
Allemagne,Vendersheim,Vendersheim,VENDERSHEIM,0
Allemagne,Venningen,Venningen,VENNINGEN,0
Allemagne,Ventschow,Ventschow,VENTSCHOW,0
Allemagne,Verchen,Verchen,VERCHEN,0
Allemagne,Verden (Aller),Verden (Aller),VERDEN (ALLER),0
Allemagne,Veringenstadt,Veringenstadt,VERINGENSTADT,0
Allemagne,Verl,Verl,VERL,0
Allemagne,Versmold,Versmold,VERSMOLD,0
Allemagne,Vestenbergsgreuth,Vestenbergsgreuth,VESTENBERGSGREUTH,0
Allemagne,Vetschau/Spreewald,Vetschau/Spreewald,VETSCHAU/SPREEWALD,0
Allemagne,Vettelschoß,Vettelschoß,VETTELSCHOSS,0
Allemagne,Vettweiß,Vettweiß,VETTWEISS,0
Allemagne,Viechtach,Viechtach,VIECHTACH,0
Allemagne,Vielank,Vielank,VIELANK,0
Allemagne,Vielbach,Vielbach,VIELBACH,0
Allemagne,Vielist,Vielist,VIELIST,0
Allemagne,Vielitzsee,Vielitzsee,VIELITZSEE,0
Allemagne,Vienenburg,Vienenburg,VIENENBURG,0
Allemagne,Vierden,Vierden,VIERDEN,0
Allemagne,Viereck,Viereck,VIERECK,0
Allemagne,Viereth-Trunstadt,Viereth-Trunstadt,VIERETH-TRUNSTADT,0
Allemagne,Vierherrenborn,Vierherrenborn,VIERHERRENBORN,0
Allemagne,Vierhöfen,Vierhofen,VIERHÖFEN,0
Allemagne,Vierkirchen,Vierkirchen,VIERKIRCHEN,0
Allemagne,Vierkirchen,Vierkirchen,VIERKIRCHEN,0
Allemagne,Vierlinden,Vierlinden,VIERLINDEN,0
Allemagne,Viernau,Viernau,VIERNAU,0
Allemagne,Viernheim,Viernheim,VIERNHEIM,0
Allemagne,Viersen,Viersen,VIERSEN,0
Allemagne,Vilgertshofen,Vilgertshofen,VILGERTSHOFEN,0
Allemagne,Villenbach,Villenbach,VILLENBACH,0
Allemagne,Villingen-Schwenningen,Villingen-Schwenningen,VILLINGEN-SCHWENNINGEN,0
Allemagne,Villingendorf,Villingendorf,VILLINGENDORF,0
Allemagne,Villmar,Villmar,VILLMAR,0
Allemagne,Vilsbiburg,Vilsbiburg,VILSBIBURG,0
Allemagne,Vilseck,Vilseck,VILSECK,0
Allemagne,Vilsheim,Vilsheim,VILSHEIM,0
Allemagne,Vilshofen an der Donau,Vilshofen an der Donau,VILSHOFEN AN DER DONAU,0
Allemagne,Vinningen,Vinningen,VINNINGEN,0
Allemagne,Vinzelberg,Vinzelberg,VINZELBERG,0
Allemagne,Viöl,Viol,VIÖL,0
Allemagne,Vippachedelhausen,Vippachedelhausen,VIPPACHEDELHAUSEN,0
Allemagne,Vipperow,Vipperow,VIPPEROW,0
Allemagne,Virneburg,Virneburg,VIRNEBURG,0
Allemagne,Visbek,Visbek,VISBEK,0
Allemagne,Visselhövede,Visselhovede,VISSELHÖVEDE,0
Allemagne,Vissum,Vissum,VISSUM,0
Allemagne,Vitense,Vitense,VITENSE,0
Allemagne,Vlotho,Vlotho,VLOTHO,0
Allemagne,Vockerode,Vockerode,VOCKERODE,0
Allemagne,Voerde (Niederrhein),Voerde (Niederrhein),VOERDE (NIEDERRHEIN),0
Allemagne,Vogelsang,Vogelsang,VOGELSANG,0
Allemagne,Vogelsang-Warsin,Vogelsang-Warsin,VOGELSANG-WARSIN,0
Allemagne,Vogelsberg,Vogelsberg,VOGELSBERG,0
Allemagne,Vögelsen,Vogelsen,VÖGELSEN,0
Allemagne,Vogt,Vogt,VOGT,0
Allemagne,Vogtareuth,Vogtareuth,VOGTAREUTH,0
Allemagne,Vogtländisches Oberland,Vogtlandisches Oberland,VOGTLÄNDISCHES OBERLAND,0
Allemagne,Vogtsburg im Kaiserstuhl,Vogtsburg im Kaiserstuhl,VOGTSBURG IM KAISERSTUHL,0
Allemagne,Vohburg a.d.Donau,Vohburg a.d.Donau,VOHBURG A.D.DONAU,0
Allemagne,Vohenstrauß,Vohenstrauß,VOHENSTRAUSS,0
Allemagne,Vöhl,Vohl,VÖHL,0
Allemagne,Vöhrenbach,Vohrenbach,VÖHRENBACH,0
Allemagne,Vöhringen,Vohringen,VÖHRINGEN,0
Allemagne,Vöhringen,Vohringen,VÖHRINGEN,0
Allemagne,Voigtsdahlum,Voigtsdahlum,VOIGTSDAHLUM,0
Allemagne,Voigtsdorf,Voigtsdorf,VOIGTSDORF,0
Allemagne,Voigtstedt,Voigtstedt,VOIGTSTEDT,0
Allemagne,Volkach,Volkach,VOLKACH,0
Allemagne,Volkenschwand,Volkenschwand,VOLKENSCHWAND,0
Allemagne,Volkerode,Volkerode,VOLKERODE,0
Allemagne,Völkershausen,Volkershausen,VÖLKERSHAUSEN,0
Allemagne,Völkersweiler,Volkersweiler,VÖLKERSWEILER,0
Allemagne,Volkertshausen,Volkertshausen,VOLKERTSHAUSEN,0
Allemagne,Volkerzen,Volkerzen,VOLKERZEN,0
Allemagne,Volkesfeld,Volkesfeld,VOLKESFELD,0
Allemagne,Völklingen,Volklingen,VÖLKLINGEN,0
Allemagne,Volkmannsdorf,Volkmannsdorf,VOLKMANNSDORF,0
Allemagne,Volkmarsen,Volkmarsen,VOLKMARSEN,0
Allemagne,Vollenborn,Vollenborn,VOLLENBORN,0
Allemagne,Vollersode,Vollersode,VOLLERSODE,0
Allemagne,Vollersroda,Vollersroda,VOLLERSRODA,0
Allemagne,Vollerwiek,Vollerwiek,VOLLERWIEK,0
Allemagne,Vollmersbach,Vollmersbach,VOLLMERSBACH,0
Allemagne,Vollmershain,Vollmershain,VOLLMERSHAIN,0
Allemagne,Vollmersweiler,Vollmersweiler,VOLLMERSWEILER,0
Allemagne,Vollrathsruhe,Vollrathsruhe,VOLLRATHSRUHE,0
Allemagne,Vollstedt,Vollstedt,VOLLSTEDT,0
Allemagne,Völpke,Volpke,VÖLPKE,0
Allemagne,Völschow,Volschow,VÖLSCHOW,0
Allemagne,Volsemenhusen,Volsemenhusen,VOLSEMENHUSEN,0
Allemagne,Voltlage,Voltlage,VOLTLAGE,0
Allemagne,Volxheim,Volxheim,VOLXHEIM,0
Allemagne,Vorbach,Vorbach,VORBACH,0
Allemagne,Vorbeck,Vorbeck,VORBECK,0
Allemagne,Vorderweidenthal,Vorderweidenthal,VORDERWEIDENTHAL,0
Allemagne,Vordorf,Vordorf,VORDORF,0
Allemagne,Vorra,Vorra,VORRA,0
Allemagne,Vörstetten,Vorstetten,VÖRSTETTEN,0
Allemagne,Vorwerk,Vorwerk,VORWERK,0
Allemagne,Vreden,Vreden,VREDEN,0
Allemagne,Vrees,Vrees,VREES,0
Allemagne,Waabs,Waabs,WAABS,0
Allemagne,Waake,Waake,WAAKE,0
Allemagne,Waakirchen,Waakirchen,WAAKIRCHEN,0
Allemagne,Waal,Waal,WAAL,0
Allemagne,Wabern,Wabern,WABERN,0
Allemagne,Wachau,Wachau,WACHAU,0
Allemagne,Wachenheim,Wachenheim,WACHENHEIM,0
Allemagne,Wachenheim an der Weinstraße,Wachenheim an der Weinstraße,WACHENHEIM AN DER WEINSTRASSE,0
Allemagne,Wachenroth,Wachenroth,WACHENROTH,0
Allemagne,Wachsenburggemeinde,Wachsenburggemeinde,WACHSENBURGGEMEINDE,0
Allemagne,Wachstedt,Wachstedt,WACHSTEDT,0
Allemagne,Wachtberg,Wachtberg,WACHTBERG,0
Allemagne,Wachtendonk,Wachtendonk,WACHTENDONK,0
Allemagne,Wächtersbach,Wachtersbach,WÄCHTERSBACH,0
Allemagne,Wacken,Wacken,WACKEN,0
Allemagne,Wackernheim,Wackernheim,WACKERNHEIM,0
Allemagne,Wackerow,Wackerow,WACKEROW,0
Allemagne,Wackersberg,Wackersberg,WACKERSBERG,0
Allemagne,Wackersdorf,Wackersdorf,WACKERSDORF,0
Allemagne,Wackersleben,Wackersleben,WACKERSLEBEN,0
Allemagne,Waddeweitz,Waddeweitz,WADDEWEITZ,0
Allemagne,Wadern,Wadern,WADERN,0
Allemagne,Wadersloh,Wadersloh,WADERSLOH,0
Allemagne,Wadgassen,Wadgassen,WADGASSEN,0
Allemagne,Waffenbrunn,Waffenbrunn,WAFFENBRUNN,0
Allemagne,Wagenfeld,Wagenfeld,WAGENFELD,0
Allemagne,Wagenhausen,Wagenhausen,WAGENHAUSEN,0
Allemagne,Wagenhoff,Wagenhoff,WAGENHOFF,0
Allemagne,Wagersrott,Wagersrott,WAGERSROTT,0
Allemagne,Waghäusel,Waghausel,WAGHÄUSEL,0
Allemagne,Waging a.See,Waging a.See,WAGING A.SEE,0
Allemagne,Wahlbach,Wahlbach,WAHLBACH,0
Allemagne,Wahlenau,Wahlenau,WAHLENAU,0
Allemagne,Wahlhausen,Wahlhausen,WAHLHAUSEN,0
Allemagne,Wahlheim,Wahlheim,WAHLHEIM,0
Allemagne,Wahlrod,Wahlrod,WAHLROD,0
Allemagne,Wahlsburg,Wahlsburg,WAHLSBURG,0
Allemagne,Wahlstedt,Wahlstedt,WAHLSTEDT,0
Allemagne,Wahlstorf,Wahlstorf,WAHLSTORF,0
Allemagne,Wahlstorf,Wahlstorf,WAHLSTORF,0
Allemagne,Wahns,Wahns,WAHNS,0
Allemagne,Wahnwegen,Wahnwegen,WAHNWEGEN,0
Allemagne,Wahrenberg,Wahrenberg,WAHRENBERG,0
Allemagne,Wahrenholz,Wahrenholz,WAHRENHOLZ,0
Allemagne,Waiblingen,Waiblingen,WAIBLINGEN,0
Allemagne,Waibstadt,Waibstadt,WAIBSTADT,0
Allemagne,Waidhaus,Waidhaus,WAIDHAUS,0
Allemagne,Waidhofen,Waidhofen,WAIDHOFEN,0
Allemagne,Waigandshain,Waigandshain,WAIGANDSHAIN,0
Allemagne,Waigolshausen,Waigolshausen,WAIGOLSHAUSEN,0
Allemagne,Wain,Wain,WAIN,0
Allemagne,Waischenfeld,Waischenfeld,WAISCHENFELD,0
Allemagne,Wakendorf I,Wakendorf I,WAKENDORF I,0
Allemagne,Wakendorf II,Wakendorf II,WAKENDORF II,0
Allemagne,Walbeck,Walbeck,WALBECK,0
Allemagne,Walchum,Walchum,WALCHUM,0
Allemagne,Wald,Wald,WALD,0
Allemagne,Wald,Wald,WALD,0
Allemagne,Wald,Wald,WALD,0
Allemagne,Wald-Michelbach,Wald-Michelbach,WALD-MICHELBACH,0
Allemagne,Waldachtal,Waldachtal,WALDACHTAL,0
Allemagne,Waldalgesheim,Waldalgesheim,WALDALGESHEIM,0
Allemagne,Waldaschaff,Waldaschaff,WALDASCHAFF,0
Allemagne,Waldböckelheim,Waldbockelheim,WALDBÖCKELHEIM,0
Allemagne,Waldbreitbach,Waldbreitbach,WALDBREITBACH,0
Allemagne,Waldbröl,Waldbrol,WALDBRÖL,0
Allemagne,Waldbronn,Waldbronn,WALDBRONN,0
Allemagne,Waldbrunn,Waldbrunn,WALDBRUNN,0
Allemagne,Waldbrunn,Waldbrunn,WALDBRUNN,0
Allemagne,Waldbrunn (Westerwald),Waldbrunn (Westerwald),WALDBRUNN (WESTERWALD),0
Allemagne,Waldburg,Waldburg,WALDBURG,0
Allemagne,Waldbüttelbrunn,Waldbuttelbrunn,WALDBÜTTELBRUNN,0
Allemagne,Walddorfhäslach,Walddorfhaslach,WALDDORFHÄSLACH,0
Allemagne,Waldeck,Waldeck,WALDECK,0
Allemagne,Waldeck,Waldeck,WALDECK,0
Allemagne,Waldems,Waldems,WALDEMS,0
Allemagne,Waldenbuch,Waldenbuch,WALDENBUCH,0
Allemagne,Waldenburg,Waldenburg,WALDENBURG,0
Allemagne,Waldenburg,Waldenburg,WALDENBURG,0
Allemagne,Walderbach,Walderbach,WALDERBACH,0
Allemagne,Waldershof,Waldershof,WALDERSHOF,0
Allemagne,Waldesch,Waldesch,WALDESCH,0
Allemagne,Waldfeucht,Waldfeucht,WALDFEUCHT,0
Allemagne,Waldfischbach-Burgalben,Waldfischbach-Burgalben,WALDFISCHBACH-BURGALBEN,0
Allemagne,Waldgrehweiler,Waldgrehweiler,WALDGREHWEILER,0
Allemagne,Waldhambach,Waldhambach,WALDHAMBACH,0
Allemagne,Waldheim,Waldheim,WALDHEIM,0
Allemagne,Waldhof-Falkenstein,Waldhof-Falkenstein,WALDHOF-FALKENSTEIN,0
Allemagne,Waldhufen,Waldhufen,WALDHUFEN,0
Allemagne,Waldkappel,Waldkappel,WALDKAPPEL,0
Allemagne,Waldkirch,Waldkirch,WALDKIRCH,0
Allemagne,Waldkirchen,Waldkirchen,WALDKIRCHEN,0
Allemagne,Waldkraiburg,Waldkraiburg,WALDKRAIBURG,0
Allemagne,Waldlaubersheim,Waldlaubersheim,WALDLAUBERSHEIM,0
Allemagne,Waldleiningen,Waldleiningen,WALDLEININGEN,0
Allemagne,Waldmohr,Waldmohr,WALDMOHR,0
Allemagne,Waldmühlen,Waldmuhlen,WALDMÜHLEN,0
Allemagne,Waldmünchen,Waldmunchen,WALDMÜNCHEN,0
Allemagne,Waldorf,Waldorf,WALDORF,0
Allemagne,Waldrach,Waldrach,WALDRACH,0
Allemagne,Waldrohrbach,Waldrohrbach,WALDROHRBACH,0
Allemagne,Waldsassen,Waldsassen,WALDSASSEN,0
Allemagne,Waldsee,Waldsee,WALDSEE,0
Allemagne,Waldshut-Tiengen,Waldshut-Tiengen,WALDSHUT-TIENGEN,0
Allemagne,Waldsieversdorf,Waldsieversdorf,WALDSIEVERSDORF,0
Allemagne,Waldsolms,Waldsolms,WALDSOLMS,0
Allemagne,Waldstetten,Waldstetten,WALDSTETTEN,0
Allemagne,Waldstetten,Waldstetten,WALDSTETTEN,0
Allemagne,Waldthurn,Waldthurn,WALDTHURN,0
Allemagne,Waldweiler,Waldweiler,WALDWEILER,0
Allemagne,Walhausen,Walhausen,WALHAUSEN,0
Allemagne,Walheim,Walheim,WALHEIM,0
Allemagne,Walkendorf,Walkendorf,WALKENDORF,0
Allemagne,Walkenried,Walkenried,WALKENRIED,0
Allemagne,Walkertshofen,Walkertshofen,WALKERTSHOFEN,0
Allemagne,Walksfelde,Walksfelde,WALKSFELDE,0
Allemagne,Wallbach,Wallbach,WALLBACH,0
Allemagne,Walldorf,Walldorf,WALLDORF,0
Allemagne,Walldorf,Walldorf,WALLDORF,0
Allemagne,Walldürn,Walldurn,WALLDÜRN,0
Allemagne,Walle,Walle,WALLE,0
Allemagne,Wallen,Wallen,WALLEN,0
Allemagne,Wallenborn,Wallenborn,WALLENBORN,0
Allemagne,Wallendorf,Wallendorf,WALLENDORF,0
Allemagne,Wallenfels,Wallenfels,WALLENFELS,0
Allemagne,Wallenhorst,Wallenhorst,WALLENHORST,0
Allemagne,Wallerfangen,Wallerfangen,WALLERFANGEN,0
Allemagne,Wallerfing,Wallerfing,WALLERFING,0
Allemagne,Wallersdorf,Wallersdorf,WALLERSDORF,0
Allemagne,Wallersheim,Wallersheim,WALLERSHEIM,0
Allemagne,Wallerstein,Wallerstein,WALLERSTEIN,0
Allemagne,Wallertheim,Wallertheim,WALLERTHEIM,0
Allemagne,Wallgau,Wallgau,WALLGAU,0
Allemagne,Wallhalben,Wallhalben,WALLHALBEN,0
Allemagne,Wallhausen,Wallhausen,WALLHAUSEN,0
Allemagne,Wallhausen,Wallhausen,WALLHAUSEN,0
Allemagne,Wallhausen,Wallhausen,WALLHAUSEN,0
Allemagne,Wallmenroth,Wallmenroth,WALLMENROTH,0
Allemagne,Wallmerod,Wallmerod,WALLMEROD,0
Allemagne,Wallmoden,Wallmoden,WALLMODEN,0
Allemagne,Wallsbüll,Wallsbull,WALLSBÜLL,0
Allemagne,Wallscheid,Wallscheid,WALLSCHEID,0
Allemagne,Wallstawe,Wallstawe,WALLSTAWE,0
Allemagne,Walluf,Walluf,WALLUF,0
Allemagne,Walow,Walow,WALOW,0
Allemagne,Walpernhain,Walpernhain,WALPERNHAIN,0
Allemagne,Walpertskirchen,Walpertskirchen,WALPERTSKIRCHEN,0
Allemagne,Walschleben,Walschleben,WALSCHLEBEN,0
Allemagne,Walsdorf,Walsdorf,WALSDORF,0
Allemagne,Walsdorf,Walsdorf,WALSDORF,0
Allemagne,Walshausen,Walshausen,WALSHAUSEN,0
Allemagne,Walsheim,Walsheim,WALSHEIM,0
Allemagne,Walsleben,Walsleben,WALSLEBEN,0
Allemagne,Walsrode,Walsrode,WALSRODE,0
Allemagne,Waltenhausen,Waltenhausen,WALTENHAUSEN,0
Allemagne,Waltenhofen,Waltenhofen,WALTENHOFEN,0
Allemagne,Walterschen,Walterschen,WALTERSCHEN,0
Allemagne,Waltersdorf,Waltersdorf,WALTERSDORF,0
